zone	zone_name	target_name	target_identity	tx	tz	ty	edge_id	from_zone	from_zone_name	sx	sz	sy	mission_step_ids	status	waypoints	start_snap	end_snap	start_valid	end_valid
124	Yhoator Jungle	???	object:v1:124:17285693	525.239	-394.046	-1.224	812004474	159	Temple of Uggalepih	299.997	-622.998	-5.838	mission:Bastok:18:step-014,mission:Bastok:18:step-016	mesh-connected	30	1.638	0.000	1	1
124	Yhoator Jungle	???	object:v1:124:17285693	525.239	-394.046	-1.224	845558906	159	Temple of Uggalepih	65.035	-503.018	-11.628	mission:Bastok:18:step-014,mission:Bastok:18:step-016	mesh-no-path	1	473.044	0.000	1	1
124	Yhoator Jungle	???	object:v1:124:17285693	525.239	-394.046	-1.224	879113338	159	Temple of Uggalepih	8.004	-503.051	-11.638	mission:Bastok:18:step-014,mission:Bastok:18:step-016	mesh-no-path	1	528.699	0.000	1	1
124	Yhoator Jungle	???	object:v1:124:17285693	525.239	-394.046	-1.224	912667770	159	Temple of Uggalepih	343.003	-168.009	-11.650	mission:Bastok:18:step-014,mission:Bastok:18:step-016	mesh-no-path	1	290.536	0.000	1	1
124	Yhoator Jungle	???	object:v1:124:17285693	525.239	-394.046	-1.224	946222202	159	Temple of Uggalepih	342.997	-225.007	-11.682	mission:Bastok:18:step-014,mission:Bastok:18:step-016	mesh-no-path	1	248.788	0.000	1	1
124	Yhoator Jungle	???	object:v1:124:17285693	525.239	-394.046	-1.224	1634153594	160	Den of Rancor	380.798	83.074	6.340	mission:Bastok:18:step-014,mission:Bastok:18:step-016	mesh-connected	70	1.660	0.000	1	1
124	Yhoator Jungle	???	object:v1:124:17285693	525.239	-394.046	-1.224	812660090	205	Ifrit's Cauldron	102.056	344.135	-1.571	mission:Bastok:18:step-014,mission:Bastok:18:step-016	mesh-connected	85	1.493	0.000	1	1
124	Yhoator Jungle	???	object:v1:124:17285693	525.239	-394.046	-1.224	846214522	205	Ifrit's Cauldron	-100.461	255.806	-1.628	mission:Bastok:18:step-014,mission:Bastok:18:step-016	mesh-connected	92	1.382	0.000	1	1
124	Yhoator Jungle	???	object:v1:124:17285694	240.341	-402.532	-0.826	879113082	123	Yuhtunga Jungle	-357.024	139.422	6.386	mission:Bastok:18:step-014,mission:Bastok:18:step-016	mesh-connected	108	1.614	0.000	1	1
124	Yhoator Jungle	???	object:v1:124:17285694	240.341	-402.532	-0.826	912667514	123	Yuhtunga Jungle	-476.853	59.442	6.503	mission:Bastok:18:step-014,mission:Bastok:18:step-016	mesh-connected	124	1.497	0.000	1	1
124	Yhoator Jungle	???	object:v1:124:17285694	240.341	-402.532	-0.826	946221946	123	Yuhtunga Jungle	-586.840	-263.946	6.758	mission:Bastok:18:step-014,mission:Bastok:18:step-016	mesh-connected	92	1.693	0.000	1	1
124	Yhoator Jungle	???	object:v1:124:17285694	240.341	-402.532	-0.826	1634087802	123	Yuhtunga Jungle	-476.878	-500.774	6.665	mission:Bastok:18:step-014,mission:Bastok:18:step-016	mesh-connected	56	1.322	0.000	1	1
124	Yhoator Jungle	???	object:v1:124:17285694	240.341	-402.532	-0.826	812004474	159	Temple of Uggalepih	299.997	-622.998	-5.838	mission:Bastok:18:step-014,mission:Bastok:18:step-016	mesh-connected	12	1.638	0.000	1	1
124	Yhoator Jungle	???	object:v1:124:17285694	240.341	-402.532	-0.826	845558906	159	Temple of Uggalepih	65.035	-503.018	-11.628	mission:Bastok:18:step-014,mission:Bastok:18:step-016	mesh-no-path	1	202.352	0.000	1	1
124	Yhoator Jungle	???	object:v1:124:17285694	240.341	-402.532	-0.826	879113338	159	Temple of Uggalepih	8.004	-503.051	-11.638	mission:Bastok:18:step-014,mission:Bastok:18:step-016	mesh-no-path	1	253.380	0.000	1	1
124	Yhoator Jungle	???	object:v1:124:17285694	240.341	-402.532	-0.826	912667770	159	Temple of Uggalepih	343.003	-168.009	-11.650	mission:Bastok:18:step-014,mission:Bastok:18:step-016	mesh-no-path	1	256.238	0.000	1	1
124	Yhoator Jungle	???	object:v1:124:17285694	240.341	-402.532	-0.826	946222202	159	Temple of Uggalepih	342.997	-225.007	-11.682	mission:Bastok:18:step-014,mission:Bastok:18:step-016	mesh-no-path	1	205.356	0.000	1	1
124	Yhoator Jungle	???	object:v1:124:17285694	240.341	-402.532	-0.826	1634153594	160	Den of Rancor	380.798	83.074	6.340	mission:Bastok:18:step-014,mission:Bastok:18:step-016	mesh-connected	53	1.660	0.000	1	1
124	Yhoator Jungle	???	object:v1:124:17285694	240.341	-402.532	-0.826	812660090	205	Ifrit's Cauldron	102.056	344.135	-1.571	mission:Bastok:18:step-014,mission:Bastok:18:step-016	mesh-connected	67	1.493	0.000	1	1
124	Yhoator Jungle	???	object:v1:124:17285694	240.341	-402.532	-0.826	846214522	205	Ifrit's Cauldron	-100.461	255.806	-1.628	mission:Bastok:18:step-014,mission:Bastok:18:step-016	mesh-connected	82	1.382	0.000	1	1
124	Yhoator Jungle	???	object:v1:124:17285695	16.069	-393.843	-0.860	879113082	123	Yuhtunga Jungle	-357.024	139.422	6.386	mission:Bastok:18:step-014,mission:Bastok:18:step-016	mesh-connected	90	1.614	0.000	1	1
124	Yhoator Jungle	???	object:v1:124:17285695	16.069	-393.843	-0.860	912667514	123	Yuhtunga Jungle	-476.853	59.442	6.503	mission:Bastok:18:step-014,mission:Bastok:18:step-016	mesh-connected	106	1.497	0.000	1	1
124	Yhoator Jungle	???	object:v1:124:17285695	16.069	-393.843	-0.860	946221946	123	Yuhtunga Jungle	-586.840	-263.946	6.758	mission:Bastok:18:step-014,mission:Bastok:18:step-016	mesh-connected	76	1.693	0.000	1	1
124	Yhoator Jungle	???	object:v1:124:17285695	16.069	-393.843	-0.860	1634087802	123	Yuhtunga Jungle	-476.878	-500.774	6.665	mission:Bastok:18:step-014,mission:Bastok:18:step-016	mesh-connected	37	1.322	0.000	1	1
124	Yhoator Jungle	???	object:v1:124:17285695	16.069	-393.843	-0.860	812004474	159	Temple of Uggalepih	299.997	-622.998	-5.838	mission:Bastok:18:step-014,mission:Bastok:18:step-016	mesh-connected	35	1.638	0.000	1	1
124	Yhoator Jungle	???	object:v1:124:17285695	16.069	-393.843	-0.860	845558906	159	Temple of Uggalepih	65.035	-503.018	-11.628	mission:Bastok:18:step-014,mission:Bastok:18:step-016	mesh-no-path	1	120.137	0.000	1	1
124	Yhoator Jungle	???	object:v1:124:17285695	16.069	-393.843	-0.860	879113338	159	Temple of Uggalepih	8.004	-503.051	-11.638	mission:Bastok:18:step-014,mission:Bastok:18:step-016	mesh-no-path	1	110.035	0.000	1	1
124	Yhoator Jungle	???	object:v1:124:17285695	16.069	-393.843	-0.860	912667770	159	Temple of Uggalepih	343.003	-168.009	-11.650	mission:Bastok:18:step-014,mission:Bastok:18:step-016	mesh-no-path	1	397.496	0.000	1	1
124	Yhoator Jungle	???	object:v1:124:17285695	16.069	-393.843	-0.860	946222202	159	Temple of Uggalepih	342.997	-225.007	-11.682	mission:Bastok:18:step-014,mission:Bastok:18:step-016	mesh-no-path	1	368.110	0.000	1	1
124	Yhoator Jungle	???	object:v1:124:17285695	16.069	-393.843	-0.860	1634153594	160	Den of Rancor	380.798	83.074	6.340	mission:Bastok:18:step-014,mission:Bastok:18:step-016	mesh-connected	44	1.660	0.000	1	1
124	Yhoator Jungle	???	object:v1:124:17285695	16.069	-393.843	-0.860	812660090	205	Ifrit's Cauldron	102.056	344.135	-1.571	mission:Bastok:18:step-014,mission:Bastok:18:step-016	mesh-connected	57	1.493	0.000	1	1
124	Yhoator Jungle	???	object:v1:124:17285695	16.069	-393.843	-0.860	846214522	205	Ifrit's Cauldron	-100.461	255.806	-1.628	mission:Bastok:18:step-014,mission:Bastok:18:step-016	mesh-connected	64	1.382	0.000	1	1
124	Yhoator Jungle	???	object:v1:124:17285696	-255.358	-405.178	-0.558	879113082	123	Yuhtunga Jungle	-357.024	139.422	6.386	mission:Bastok:18:step-014,mission:Bastok:18:step-016	mesh-connected	96	1.614	0.000	1	1
124	Yhoator Jungle	???	object:v1:124:17285696	-255.358	-405.178	-0.558	912667514	123	Yuhtunga Jungle	-476.853	59.442	6.503	mission:Bastok:18:step-014,mission:Bastok:18:step-016	mesh-connected	110	1.497	0.000	1	1
124	Yhoator Jungle	???	object:v1:124:17285696	-255.358	-405.178	-0.558	946221946	123	Yuhtunga Jungle	-586.840	-263.946	6.758	mission:Bastok:18:step-014,mission:Bastok:18:step-016	mesh-connected	59	1.693	0.000	1	1
124	Yhoator Jungle	???	object:v1:124:17285696	-255.358	-405.178	-0.558	1634087802	123	Yuhtunga Jungle	-476.878	-500.774	6.665	mission:Bastok:18:step-014,mission:Bastok:18:step-016	mesh-connected	18	1.322	0.000	1	1
124	Yhoator Jungle	???	object:v1:124:17285696	-255.358	-405.178	-0.558	812004474	159	Temple of Uggalepih	299.997	-622.998	-5.838	mission:Bastok:18:step-014,mission:Bastok:18:step-016	mesh-connected	51	1.638	0.000	1	1
124	Yhoator Jungle	???	object:v1:124:17285696	-255.358	-405.178	-0.558	845558906	159	Temple of Uggalepih	65.035	-503.018	-11.628	mission:Bastok:18:step-014,mission:Bastok:18:step-016	mesh-no-path	1	335.182	0.000	1	1
124	Yhoator Jungle	???	object:v1:124:17285696	-255.358	-405.178	-0.558	879113338	159	Temple of Uggalepih	8.004	-503.051	-11.638	mission:Bastok:18:step-014,mission:Bastok:18:step-016	mesh-no-path	1	281.179	0.000	1	1
124	Yhoator Jungle	???	object:v1:124:17285696	-255.358	-405.178	-0.558	912667770	159	Temple of Uggalepih	343.003	-168.009	-11.650	mission:Bastok:18:step-014,mission:Bastok:18:step-016	mesh-no-path	1	643.745	0.000	1	1
124	Yhoator Jungle	???	object:v1:124:17285696	-255.358	-405.178	-0.558	946222202	159	Temple of Uggalepih	342.997	-225.007	-11.682	mission:Bastok:18:step-014,mission:Bastok:18:step-016	mesh-no-path	1	624.991	0.000	1	1
124	Yhoator Jungle	???	object:v1:124:17285696	-255.358	-405.178	-0.558	1634153594	160	Den of Rancor	380.798	83.074	6.340	mission:Bastok:18:step-014,mission:Bastok:18:step-016	mesh-connected	58	1.660	0.000	1	1
124	Yhoator Jungle	???	object:v1:124:17285696	-255.358	-405.178	-0.558	812660090	205	Ifrit's Cauldron	102.056	344.135	-1.571	mission:Bastok:18:step-014,mission:Bastok:18:step-016	mesh-connected	82	1.493	0.000	1	1
124	Yhoator Jungle	???	object:v1:124:17285696	-255.358	-405.178	-0.558	846214522	205	Ifrit's Cauldron	-100.461	255.806	-1.628	mission:Bastok:18:step-014,mission:Bastok:18:step-016	mesh-connected	70	1.382	0.000	1	1
124	Yhoator Jungle	Survival Guide	object:v1:124:17285713	197.000	-81.000	0.000	879113082	123	Yuhtunga Jungle	-357.024	139.422	6.386	mission:San d'Oria:22:step-013,mission:San d'Oria:22:step-015,mission:Windurst:20:step-022,mission:Windurst:20:step-023,mission:Windurst:24:step-027	mesh-connected	97	1.614	0.000	1	1
124	Yhoator Jungle	Survival Guide	object:v1:124:17285713	197.000	-81.000	0.000	912667514	123	Yuhtunga Jungle	-476.853	59.442	6.503	mission:San d'Oria:22:step-013,mission:San d'Oria:22:step-015,mission:Windurst:20:step-022,mission:Windurst:20:step-023,mission:Windurst:24:step-027	mesh-connected	110	1.497	0.000	1	1
124	Yhoator Jungle	Survival Guide	object:v1:124:17285713	197.000	-81.000	0.000	946221946	123	Yuhtunga Jungle	-586.840	-263.946	6.758	mission:San d'Oria:22:step-013,mission:San d'Oria:22:step-015,mission:Windurst:20:step-022,mission:Windurst:20:step-023,mission:Windurst:24:step-027	mesh-connected	103	1.693	0.000	1	1
124	Yhoator Jungle	Survival Guide	object:v1:124:17285713	197.000	-81.000	0.000	1634087802	123	Yuhtunga Jungle	-476.878	-500.774	6.665	mission:San d'Oria:22:step-013,mission:San d'Oria:22:step-015,mission:Windurst:20:step-022,mission:Windurst:20:step-023,mission:Windurst:24:step-027	mesh-connected	48	1.322	0.000	1	1
124	Yhoator Jungle	Survival Guide	object:v1:124:17285713	197.000	-81.000	0.000	812004474	159	Temple of Uggalepih	299.997	-622.998	-5.838	mission:San d'Oria:22:step-013,mission:San d'Oria:22:step-015,mission:Windurst:20:step-022,mission:Windurst:20:step-023,mission:Windurst:24:step-027	mesh-connected	32	1.638	0.000	1	1
124	Yhoator Jungle	Survival Guide	object:v1:124:17285713	197.000	-81.000	0.000	845558906	159	Temple of Uggalepih	65.035	-503.018	-11.628	mission:San d'Oria:22:step-013,mission:San d'Oria:22:step-015,mission:Windurst:20:step-022,mission:Windurst:20:step-023,mission:Windurst:24:step-027	mesh-no-path	1	442.322	0.000	1	1
124	Yhoator Jungle	Survival Guide	object:v1:124:17285713	197.000	-81.000	0.000	879113338	159	Temple of Uggalepih	8.004	-503.051	-11.638	mission:San d'Oria:22:step-013,mission:San d'Oria:22:step-015,mission:Windurst:20:step-022,mission:Windurst:20:step-023,mission:Windurst:24:step-027	mesh-no-path	1	462.582	0.000	1	1
124	Yhoator Jungle	Survival Guide	object:v1:124:17285713	197.000	-81.000	0.000	912667770	159	Temple of Uggalepih	343.003	-168.009	-11.650	mission:San d'Oria:22:step-013,mission:San d'Oria:22:step-015,mission:Windurst:20:step-022,mission:Windurst:20:step-023,mission:Windurst:24:step-027	mesh-no-path	1	170.362	0.000	1	1
124	Yhoator Jungle	Survival Guide	object:v1:124:17285713	197.000	-81.000	0.000	946222202	159	Temple of Uggalepih	342.997	-225.007	-11.682	mission:San d'Oria:22:step-013,mission:San d'Oria:22:step-015,mission:Windurst:20:step-022,mission:Windurst:20:step-023,mission:Windurst:24:step-027	mesh-no-path	1	205.401	0.000	1	1
124	Yhoator Jungle	Survival Guide	object:v1:124:17285713	197.000	-81.000	0.000	1634153594	160	Den of Rancor	380.798	83.074	6.340	mission:San d'Oria:22:step-013,mission:San d'Oria:22:step-015,mission:Windurst:20:step-022,mission:Windurst:20:step-023,mission:Windurst:24:step-027	mesh-connected	32	1.660	0.000	1	1
124	Yhoator Jungle	Survival Guide	object:v1:124:17285713	197.000	-81.000	0.000	812660090	205	Ifrit's Cauldron	102.056	344.135	-1.571	mission:San d'Oria:22:step-013,mission:San d'Oria:22:step-015,mission:Windurst:20:step-022,mission:Windurst:20:step-023,mission:Windurst:24:step-027	mesh-connected	48	1.493	0.000	1	1
124	Yhoator Jungle	Survival Guide	object:v1:124:17285713	197.000	-81.000	0.000	846214522	205	Ifrit's Cauldron	-100.461	255.806	-1.628	mission:San d'Oria:22:step-013,mission:San d'Oria:22:step-015,mission:Windurst:20:step-022,mission:Windurst:20:step-023,mission:Windurst:24:step-027	mesh-connected	67	1.382	0.000	1	1
124	Yhoator Jungle	Tonberry Chopper	camp:v1:124:tonberry-chopper:963a964ef45c7b52e000	264.175	-189.668	-18.504	879113082	123	Yuhtunga Jungle	-357.024	139.422	6.386	mission:San d'Oria:22:step-011	mesh-no-path	1	703.426	0.000	1	1
124	Yhoator Jungle	Tonberry Chopper	camp:v1:124:tonberry-chopper:963a964ef45c7b52e000	264.175	-189.668	-18.504	912667514	123	Yuhtunga Jungle	-476.853	59.442	6.503	mission:San d'Oria:22:step-011	mesh-no-path	1	782.179	0.000	1	1
124	Yhoator Jungle	Tonberry Chopper	camp:v1:124:tonberry-chopper:963a964ef45c7b52e000	264.175	-189.668	-18.504	946221946	123	Yuhtunga Jungle	-586.840	-263.946	6.758	mission:San d'Oria:22:step-011	mesh-no-path	1	854.624	0.000	1	1
124	Yhoator Jungle	Tonberry Chopper	camp:v1:124:tonberry-chopper:963a964ef45c7b52e000	264.175	-189.668	-18.504	1634087802	123	Yuhtunga Jungle	-476.878	-500.774	6.665	mission:San d'Oria:22:step-011	mesh-no-path	1	804.102	0.000	1	1
124	Yhoator Jungle	Tonberry Chopper	camp:v1:124:tonberry-chopper:963a964ef45c7b52e000	264.175	-189.668	-18.504	812004474	159	Temple of Uggalepih	299.997	-622.998	-5.838	mission:San d'Oria:22:step-011	mesh-no-path	1	434.993	0.000	1	1
124	Yhoator Jungle	Tonberry Chopper	camp:v1:124:tonberry-chopper:963a964ef45c7b52e000	264.175	-189.668	-18.504	845558906	159	Temple of Uggalepih	65.035	-503.018	-11.628	mission:San d'Oria:22:step-011	mesh-no-path	1	371.338	0.000	1	1
124	Yhoator Jungle	Tonberry Chopper	camp:v1:124:tonberry-chopper:963a964ef45c7b52e000	264.175	-189.668	-18.504	879113338	159	Temple of Uggalepih	8.004	-503.051	-11.638	mission:San d'Oria:22:step-011	mesh-no-path	1	404.820	0.000	1	1
124	Yhoator Jungle	Tonberry Chopper	camp:v1:124:tonberry-chopper:963a964ef45c7b52e000	264.175	-189.668	-18.504	912667770	159	Temple of Uggalepih	343.003	-168.009	-11.650	mission:San d'Oria:22:step-011	mesh-connected	10	1.450	0.000	1	1
124	Yhoator Jungle	Tonberry Chopper	camp:v1:124:tonberry-chopper:963a964ef45c7b52e000	264.175	-189.668	-18.504	946222202	159	Temple of Uggalepih	342.997	-225.007	-11.682	mission:San d'Oria:22:step-011	mesh-connected	12	1.482	0.000	1	1
124	Yhoator Jungle	Tonberry Chopper	camp:v1:124:tonberry-chopper:963a964ef45c7b52e000	264.175	-189.668	-18.504	1634153594	160	Den of Rancor	380.798	83.074	6.340	mission:San d'Oria:22:step-011	mesh-no-path	1	297.668	0.000	1	1
124	Yhoator Jungle	Tonberry Chopper	camp:v1:124:tonberry-chopper:963a964ef45c7b52e000	264.175	-189.668	-18.504	812660090	205	Ifrit's Cauldron	102.056	344.135	-1.571	mission:San d'Oria:22:step-011	mesh-no-path	1	558.135	0.000	1	1
124	Yhoator Jungle	Tonberry Chopper	camp:v1:124:tonberry-chopper:963a964ef45c7b52e000	264.175	-189.668	-18.504	846214522	205	Ifrit's Cauldron	-100.461	255.806	-1.628	mission:San d'Oria:22:step-011	mesh-no-path	1	575.926	0.000	1	1
124	Yhoator Jungle	Tonberry Chopper	camp:v1:124:tonberry-chopper:9b2d499641da4715e131	17.325	-454.870	-10.500	879113082	123	Yuhtunga Jungle	-357.024	139.422	6.386	mission:San d'Oria:22:step-011	mesh-no-path	1	702.570	0.000	1	1
124	Yhoator Jungle	Tonberry Chopper	camp:v1:124:tonberry-chopper:9b2d499641da4715e131	17.325	-454.870	-10.500	912667514	123	Yuhtunga Jungle	-476.853	59.442	6.503	mission:San d'Oria:22:step-011	mesh-no-path	1	713.455	0.000	1	1
124	Yhoator Jungle	Tonberry Chopper	camp:v1:124:tonberry-chopper:9b2d499641da4715e131	17.325	-454.870	-10.500	946221946	123	Yuhtunga Jungle	-586.840	-263.946	6.758	mission:San d'Oria:22:step-011	mesh-no-path	1	633.850	0.000	1	1
124	Yhoator Jungle	Tonberry Chopper	camp:v1:124:tonberry-chopper:9b2d499641da4715e131	17.325	-454.870	-10.500	1634087802	123	Yuhtunga Jungle	-476.878	-500.774	6.665	mission:San d'Oria:22:step-011	mesh-no-path	1	496.627	0.000	1	1
124	Yhoator Jungle	Tonberry Chopper	camp:v1:124:tonberry-chopper:9b2d499641da4715e131	17.325	-454.870	-10.500	812004474	159	Temple of Uggalepih	299.997	-622.998	-5.838	mission:San d'Oria:22:step-011	mesh-no-path	1	328.926	0.000	1	1
124	Yhoator Jungle	Tonberry Chopper	camp:v1:124:tonberry-chopper:9b2d499641da4715e131	17.325	-454.870	-10.500	845558906	159	Temple of Uggalepih	65.035	-503.018	-11.628	mission:San d'Oria:22:step-011	mesh-connected	8	1.428	0.000	1	1
124	Yhoator Jungle	Tonberry Chopper	camp:v1:124:tonberry-chopper:9b2d499641da4715e131	17.325	-454.870	-10.500	879113338	159	Temple of Uggalepih	8.004	-503.051	-11.638	mission:San d'Oria:22:step-011	mesh-connected	6	1.438	0.000	1	1
124	Yhoator Jungle	Tonberry Chopper	camp:v1:124:tonberry-chopper:9b2d499641da4715e131	17.325	-454.870	-10.500	912667770	159	Temple of Uggalepih	343.003	-168.009	-11.650	mission:San d'Oria:22:step-011	mesh-no-path	1	434.001	0.000	1	1
124	Yhoator Jungle	Tonberry Chopper	camp:v1:124:tonberry-chopper:9b2d499641da4715e131	17.325	-454.870	-10.500	946222202	159	Temple of Uggalepih	342.997	-225.007	-11.682	mission:San d'Oria:22:step-011	mesh-no-path	1	398.623	0.000	1	1
124	Yhoator Jungle	Tonberry Chopper	camp:v1:124:tonberry-chopper:9b2d499641da4715e131	17.325	-454.870	-10.500	1634153594	160	Den of Rancor	380.798	83.074	6.340	mission:San d'Oria:22:step-011	mesh-no-path	1	649.446	0.000	1	1
124	Yhoator Jungle	Tonberry Chopper	camp:v1:124:tonberry-chopper:9b2d499641da4715e131	17.325	-454.870	-10.500	812660090	205	Ifrit's Cauldron	102.056	344.135	-1.571	mission:San d'Oria:22:step-011	mesh-no-path	1	803.535	0.000	1	1
124	Yhoator Jungle	Tonberry Chopper	camp:v1:124:tonberry-chopper:9b2d499641da4715e131	17.325	-454.870	-10.500	846214522	205	Ifrit's Cauldron	-100.461	255.806	-1.628	mission:San d'Oria:22:step-011	mesh-no-path	1	720.425	0.000	1	1
125	Western Altepa Desert	???	object:v1:125:17289719	-659.294	-338.234	0.237	842412922	114	Eastern Altepa Desert	379.256	-7.993	6.954	mission:Bastok:17:step-006,mission:Bastok:22:step-008,mission:Bastok:22:step-010,mission:Bastok:22:step-019	mesh-connected	74	2.429	0.000	1	1
125	Western Altepa Desert	???	object:v1:125:17289719	-659.294	-338.234	0.237	875967354	114	Eastern Altepa Desert	-118.837	-500.499	-2.646	mission:Bastok:17:step-006,mission:Bastok:22:step-008,mission:Bastok:22:step-010,mission:Bastok:22:step-019	mesh-connected	53	2.207	0.000	1	1
125	Western Altepa Desert	???	object:v1:125:17289719	-659.294	-338.234	0.237	880030842	173	Korroloka Tunnel	676.280	-99.425	12.742	mission:Bastok:17:step-006,mission:Bastok:22:step-008,mission:Bastok:22:step-010,mission:Bastok:22:step-019	mesh-connected	77	2.404	0.000	1	1
125	Western Altepa Desert	???	object:v1:125:17289719	-659.294	-338.234	0.237	812987514	174	Kuftal Tunnel	-19.901	440.058	13.607	mission:Bastok:17:step-006,mission:Bastok:22:step-008,mission:Bastok:22:step-010,mission:Bastok:22:step-019	mesh-connected	66	2.014	0.000	1	1
125	Western Altepa Desert	???	object:v1:125:17289719	-659.294	-338.234	0.237	879965562	208	Quicksand Caves	179.988	-281.511	16.043	mission:Bastok:17:step-006,mission:Bastok:22:step-008,mission:Bastok:22:step-010,mission:Bastok:22:step-019	mesh-connected	42	1.817	0.000	1	1
125	Western Altepa Desert	???	object:v1:125:17289719	-659.294	-338.234	0.237	913519994	208	Quicksand Caves	-740.000	-761.537	-11.967	mission:Bastok:17:step-006,mission:Bastok:22:step-008,mission:Bastok:22:step-010,mission:Bastok:22:step-019	mesh-connected	47	1.848	0.000	1	1
125	Western Altepa Desert	???	object:v1:125:17289719	-659.294	-338.234	0.237	1634940282	208	Quicksand Caves	-138.784	-332.049	8.934	mission:Bastok:17:step-006,mission:Bastok:22:step-008,mission:Bastok:22:step-010,mission:Bastok:22:step-019	mesh-no-path	1	520.619	0.000	1	1
125	Western Altepa Desert	???	object:v1:125:17289719	-659.294	-338.234	0.237	1668494714	208	Quicksand Caves	-325.234	-220.852	8.777	mission:Bastok:17:step-006,mission:Bastok:22:step-008,mission:Bastok:22:step-010,mission:Bastok:22:step-019	mesh-no-path	1	354.186	0.000	1	1
