# AccessXI FFXI navigation route overrides.
# route_id	zone	destination_name	destination_x	destination_z	destination_y	match_radius	min_x	max_x	min_z	max_z	sequence	waypoint_x	waypoint_z	waypoint_y	source	confidence	note
lathine-recorded-ravine-escape-20260712-150854	102	Recorded ravine escape handoff	-564.031	656.332	0.746	2.0	-633.024	-623.024	285.753	295.753	71	-596.527	270.199	0.458	live-route-recording-20260712-150854-z102	proven	complete walked ravine escape 02 sequence 71
lathine-recorded-ravine-escape-20260712-150854	102	Recorded ravine escape handoff	-564.031	656.332	0.746	2.0	-633.024	-623.024	285.753	295.753	72	-594.650	272.409	0.300	live-route-recording-20260712-150854-z102	proven	complete walked ravine escape 02 sequence 72
lathine-recorded-ravine-escape-20260712-150854	102	Recorded ravine escape handoff	-564.031	656.332	0.746	2.0	-633.024	-623.024	285.753	295.753	73	-593.068	274.086	0.316	live-route-recording-20260712-150854-z102	proven	complete walked ravine escape 02 sequence 73
lathine-recorded-ravine-escape-20260712-150854	102	Recorded ravine escape handoff	-564.031	656.332	0.746	2.0	-633.024	-623.024	285.753	295.753	74	-590.924	276.312	0.474	live-route-recording-20260712-150854-z102	proven	complete walked ravine escape 02 sequence 74
lathine-recorded-ravine-escape-20260712-150854	102	Recorded ravine escape handoff	-564.031	656.332	0.746	2.0	-633.024	-623.024	285.753	295.753	75	-589.494	277.784	0.364	live-route-recording-20260712-150854-z102	proven	complete walked ravine escape 02 sequence 75
lathine-recorded-ravine-escape-20260712-150854	102	Recorded ravine escape handoff	-564.031	656.332	0.746	2.0	-633.024	-623.024	285.753	295.753	76	-587.313	279.963	0.439	live-route-recording-20260712-150854-z102	proven	complete walked ravine escape 02 sequence 76
lathine-recorded-ravine-escape-20260712-150854	102	Recorded ravine escape handoff	-564.031	656.332	0.746	2.0	-633.024	-623.024	285.753	295.753	77	-585.749	281.305	0.621	live-route-recording-20260712-150854-z102	proven	complete walked ravine escape 02 sequence 77
lathine-recorded-ravine-escape-20260712-150854	102	Recorded ravine escape handoff	-564.031	656.332	0.746	2.0	-633.024	-623.024	285.753	295.753	78	-583.317	283.207	0.833	live-route-recording-20260712-150854-z102	proven	complete walked ravine escape 02 sequence 78
lathine-recorded-ravine-escape-20260712-150854	102	Recorded ravine escape handoff	-564.031	656.332	0.746	2.0	-633.024	-623.024	285.753	295.753	79	-581.386	284.678	1.000	live-route-recording-20260712-150854-z102	proven	complete walked ravine escape 02 sequence 79
lathine-recorded-ravine-escape-20260712-150854	102	Recorded ravine escape handoff	-564.031	656.332	0.746	2.0	-633.024	-623.024	285.753	295.753	80	-578.935	286.573	0.928	live-route-recording-20260712-150854-z102	proven	complete walked ravine escape 02 sequence 80
lathine-recorded-ravine-escape-20260712-150854	102	Recorded ravine escape handoff	-564.031	656.332	0.746	2.0	-633.024	-623.024	285.753	295.753	81	-577.547	287.911	0.993	live-route-recording-20260712-150854-z102	proven	complete walked ravine escape 02 sequence 81
lathine-recorded-ravine-escape-20260712-150854	102	Recorded ravine escape handoff	-564.031	656.332	0.746	2.0	-633.024	-623.024	285.753	295.753	82	-576.200	289.677	1.011	live-route-recording-20260712-150854-z102	proven	complete walked ravine escape 02 sequence 82
lathine-recorded-ravine-escape-20260712-150854	102	Recorded ravine escape handoff	-564.031	656.332	0.746	2.0	-633.024	-623.024	285.753	295.753	83	-574.512	292.257	0.920	live-route-recording-20260712-150854-z102	proven	complete walked ravine escape 02 sequence 83
lathine-recorded-ravine-escape-20260712-150854	102	Recorded ravine escape handoff	-564.031	656.332	0.746	2.0	-633.024	-623.024	285.753	295.753	84	-572.964	294.690	1.353	live-route-recording-20260712-150854-z102	proven	complete walked ravine escape 02 sequence 84
lathine-recorded-ravine-escape-20260712-150854	102	Recorded ravine escape handoff	-564.031	656.332	0.746	2.0	-633.024	-623.024	285.753	295.753	85	-571.735	296.643	1.587	live-route-recording-20260712-150854-z102	proven	complete walked ravine escape 02 sequence 85
lathine-recorded-ravine-escape-20260712-150854	102	Recorded ravine escape handoff	-564.031	656.332	0.746	2.0	-633.024	-623.024	285.753	295.753	86	-570.537	298.527	1.865	live-route-recording-20260712-150854-z102	proven	complete walked ravine escape 02 sequence 86
lathine-recorded-ravine-escape-20260712-150854	102	Recorded ravine escape handoff	-564.031	656.332	0.746	2.0	-633.024	-623.024	285.753	295.753	87	-568.803	301.274	1.925	live-route-recording-20260712-150854-z102	proven	complete walked ravine escape 02 sequence 87
lathine-recorded-ravine-escape-20260712-150854	102	Recorded ravine escape handoff	-564.031	656.332	0.746	2.0	-633.024	-623.024	285.753	295.753	88	-567.626	303.154	1.665	live-route-recording-20260712-150854-z102	proven	complete walked ravine escape 02 sequence 88
lathine-recorded-ravine-escape-20260712-150854	102	Recorded ravine escape handoff	-564.031	656.332	0.746	2.0	-633.024	-623.024	285.753	295.753	89	-566.001	305.742	1.140	live-route-recording-20260712-150854-z102	proven	complete walked ravine escape 02 sequence 89
lathine-recorded-ravine-escape-20260712-150854	102	Recorded ravine escape handoff	-564.031	656.332	0.746	2.0	-633.024	-623.024	285.753	295.753	90	-564.964	307.502	0.854	live-route-recording-20260712-150854-z102	proven	complete walked ravine escape 02 sequence 90
lathine-recorded-ravine-escape-20260712-150854	102	Recorded ravine escape handoff	-564.031	656.332	0.746	2.0	-633.024	-623.024	285.753	295.753	91	-563.686	310.315	0.512	live-route-recording-20260712-150854-z102	proven	complete walked ravine escape 02 sequence 91
lathine-recorded-ravine-escape-20260712-150854	102	Recorded ravine escape handoff	-564.031	656.332	0.746	2.0	-633.024	-623.024	285.753	295.753	92	-562.805	312.532	0.309	live-route-recording-20260712-150854-z102	proven	complete walked ravine escape 02 sequence 92
lathine-recorded-ravine-escape-20260712-150854	102	Recorded ravine escape handoff	-564.031	656.332	0.746	2.0	-633.024	-623.024	285.753	295.753	93	-561.706	315.423	0.028	live-route-recording-20260712-150854-z102	proven	complete walked ravine escape 02 sequence 93
lathine-recorded-ravine-escape-20260712-150854	102	Recorded ravine escape handoff	-564.031	656.332	0.746	2.0	-633.024	-623.024	285.753	295.753	94	-561.058	317.399	0.000	live-route-recording-20260712-150854-z102	proven	complete walked ravine escape 02 sequence 94
lathine-recorded-ravine-escape-20260712-150854	102	Recorded ravine escape handoff	-564.031	656.332	0.746	2.0	-633.024	-623.024	285.753	295.753	95	-560.522	319.408	0.000	live-route-recording-20260712-150854-z102	proven	complete walked ravine escape 02 sequence 95
lathine-recorded-ravine-escape-20260712-150854	102	Recorded ravine escape handoff	-564.031	656.332	0.746	2.0	-633.024	-623.024	285.753	295.753	96	-559.810	322.593	-0.013	live-route-recording-20260712-150854-z102	proven	complete walked ravine escape 02 sequence 96
lathine-recorded-ravine-escape-20260712-150854	102	Recorded ravine escape handoff	-564.031	656.332	0.746	2.0	-633.024	-623.024	285.753	295.753	97	-559.151	325.687	0.145	live-route-recording-20260712-150854-z102	proven	complete walked ravine escape 02 sequence 97
lathine-recorded-ravine-escape-20260712-150854	102	Recorded ravine escape handoff	-564.031	656.332	0.746	2.0	-633.024	-623.024	285.753	295.753	98	-558.725	327.698	0.277	live-route-recording-20260712-150854-z102	proven	complete walked ravine escape 02 sequence 98
lathine-recorded-ravine-escape-20260712-150854	102	Recorded ravine escape handoff	-564.031	656.332	0.746	2.0	-633.024	-623.024	285.753	295.753	99	-558.264	329.880	0.421	live-route-recording-20260712-150854-z102	proven	complete walked ravine escape 02 sequence 99
lathine-recorded-ravine-escape-20260712-150854	102	Recorded ravine escape handoff	-564.031	656.332	0.746	2.0	-633.024	-623.024	285.753	295.753	100	-557.553	333.233	0.580	live-route-recording-20260712-150854-z102	proven	complete walked ravine escape 02 sequence 100
lathine-recorded-ravine-escape-20260712-150854	102	Recorded ravine escape handoff	-564.031	656.332	0.746	2.0	-633.024	-623.024	285.753	295.753	101	-557.104	335.390	0.274	live-route-recording-20260712-150854-z102	proven	complete walked ravine escape 02 sequence 101
lathine-recorded-ravine-escape-20260712-150854	102	Recorded ravine escape handoff	-564.031	656.332	0.746	2.0	-633.024	-623.024	285.753	295.753	102	-556.504	338.223	0.217	live-route-recording-20260712-150854-z102	proven	complete walked ravine escape 02 sequence 102
lathine-recorded-ravine-escape-20260712-150854	102	Recorded ravine escape handoff	-564.031	656.332	0.746	2.0	-633.024	-623.024	285.753	295.753	103	-556.112	340.036	0.249	live-route-recording-20260712-150854-z102	proven	complete walked ravine escape 02 sequence 103
lathine-recorded-ravine-escape-20260712-150854	102	Recorded ravine escape handoff	-564.031	656.332	0.746	2.0	-633.024	-623.024	285.753	295.753	104	-555.576	342.576	0.074	live-route-recording-20260712-150854-z102	proven	complete walked ravine escape 02 sequence 104
lathine-recorded-ravine-escape-20260712-150854	102	Recorded ravine escape handoff	-564.031	656.332	0.746	2.0	-633.024	-623.024	285.753	295.753	105	-555.112	344.758	0.137	live-route-recording-20260712-150854-z102	proven	complete walked ravine escape 02 sequence 105
lathine-recorded-ravine-escape-20260712-150854	102	Recorded ravine escape handoff	-564.031	656.332	0.746	2.0	-633.024	-623.024	285.753	295.753	106	-554.711	346.659	0.398	live-route-recording-20260712-150854-z102	proven	complete walked ravine escape 02 sequence 106
lathine-recorded-ravine-escape-20260712-150854	102	Recorded ravine escape handoff	-564.031	656.332	0.746	2.0	-633.024	-623.024	285.753	295.753	107	-554.070	349.687	0.503	live-route-recording-20260712-150854-z102	proven	complete walked ravine escape 02 sequence 107
lathine-recorded-ravine-escape-20260712-150854	102	Recorded ravine escape handoff	-564.031	656.332	0.746	2.0	-633.024	-623.024	285.753	295.753	108	-553.499	352.496	0.106	live-route-recording-20260712-150854-z102	proven	complete walked ravine escape 02 sequence 108
lathine-recorded-ravine-escape-20260712-150854	102	Recorded ravine escape handoff	-564.031	656.332	0.746	2.0	-633.024	-623.024	285.753	295.753	109	-552.990	354.768	0.427	live-route-recording-20260712-150854-z102	proven	complete walked ravine escape 02 sequence 109
lathine-recorded-ravine-escape-20260712-150854	102	Recorded ravine escape handoff	-564.031	656.332	0.746	2.0	-633.024	-623.024	285.753	295.753	110	-552.355	357.766	0.314	live-route-recording-20260712-150854-z102	proven	complete walked ravine escape 02 sequence 110
lathine-recorded-ravine-escape-20260712-150854	102	Recorded ravine escape handoff	-564.031	656.332	0.746	2.0	-633.024	-623.024	285.753	295.753	111	-551.930	359.774	0.202	live-route-recording-20260712-150854-z102	proven	complete walked ravine escape 02 sequence 111
lathine-recorded-ravine-escape-20260712-150854	102	Recorded ravine escape handoff	-564.031	656.332	0.746	2.0	-633.024	-623.024	285.753	295.753	112	-551.293	362.797	0.234	live-route-recording-20260712-150854-z102	proven	complete walked ravine escape 02 sequence 112
lathine-recorded-ravine-escape-20260712-150854	102	Recorded ravine escape handoff	-564.031	656.332	0.746	2.0	-633.024	-623.024	285.753	295.753	113	-550.828	364.981	0.301	live-route-recording-20260712-150854-z102	proven	complete walked ravine escape 02 sequence 113
lathine-recorded-ravine-escape-20260712-150854	102	Recorded ravine escape handoff	-564.031	656.332	0.746	2.0	-633.024	-623.024	285.753	295.753	114	-550.225	367.833	0.650	live-route-recording-20260712-150854-z102	proven	complete walked ravine escape 02 sequence 114
lathine-recorded-ravine-escape-20260712-150854	102	Recorded ravine escape handoff	-564.031	656.332	0.746	2.0	-633.024	-623.024	285.753	295.753	115	-549.724	370.203	0.721	live-route-recording-20260712-150854-z102	proven	complete walked ravine escape 02 sequence 115
lathine-recorded-ravine-escape-20260712-150854	102	Recorded ravine escape handoff	-564.031	656.332	0.746	2.0	-633.024	-623.024	285.753	295.753	116	-549.083	373.235	0.724	live-route-recording-20260712-150854-z102	proven	complete walked ravine escape 02 sequence 116
lathine-recorded-ravine-escape-20260712-150854	102	Recorded ravine escape handoff	-564.031	656.332	0.746	2.0	-633.024	-623.024	285.753	295.753	117	-548.659	375.239	0.670	live-route-recording-20260712-150854-z102	proven	complete walked ravine escape 02 sequence 117
lathine-recorded-ravine-escape-20260712-150854	102	Recorded ravine escape handoff	-564.031	656.332	0.746	2.0	-633.024	-623.024	285.753	295.753	118	-548.019	378.261	0.578	live-route-recording-20260712-150854-z102	proven	complete walked ravine escape 02 sequence 118
lathine-recorded-ravine-escape-20260712-150854	102	Recorded ravine escape handoff	-564.031	656.332	0.746	2.0	-633.024	-623.024	285.753	295.753	119	-547.590	380.256	0.444	live-route-recording-20260712-150854-z102	proven	complete walked ravine escape 02 sequence 119
lathine-recorded-ravine-escape-20260712-150854	102	Recorded ravine escape handoff	-564.031	656.332	0.746	2.0	-633.024	-623.024	285.753	295.753	120	-546.967	383.253	-0.028	live-route-recording-20260712-150854-z102	proven	complete walked ravine escape 02 sequence 120
lathine-recorded-ravine-escape-20260712-150854	102	Recorded ravine escape handoff	-564.031	656.332	0.746	2.0	-633.024	-623.024	285.753	295.753	121	-546.457	385.644	-0.128	live-route-recording-20260712-150854-z102	proven	complete walked ravine escape 02 sequence 121
lathine-recorded-ravine-escape-20260712-150854	102	Recorded ravine escape handoff	-564.031	656.332	0.746	2.0	-633.024	-623.024	285.753	295.753	122	-545.820	388.644	-0.459	live-route-recording-20260712-150854-z102	proven	complete walked ravine escape 02 sequence 122
lathine-recorded-ravine-escape-20260712-150854	102	Recorded ravine escape handoff	-564.031	656.332	0.746	2.0	-633.024	-623.024	285.753	295.753	123	-545.398	390.646	-0.729	live-route-recording-20260712-150854-z102	proven	complete walked ravine escape 02 sequence 123
lathine-recorded-ravine-escape-20260712-150854	102	Recorded ravine escape handoff	-564.031	656.332	0.746	2.0	-633.024	-623.024	285.753	295.753	124	-544.761	393.641	-1.018	live-route-recording-20260712-150854-z102	proven	complete walked ravine escape 02 sequence 124
lathine-recorded-ravine-escape-20260712-150854	102	Recorded ravine escape handoff	-564.031	656.332	0.746	2.0	-633.024	-623.024	285.753	295.753	125	-544.304	395.827	-1.227	live-route-recording-20260712-150854-z102	proven	complete walked ravine escape 02 sequence 125
lathine-recorded-ravine-escape-20260712-150854	102	Recorded ravine escape handoff	-564.031	656.332	0.746	2.0	-633.024	-623.024	285.753	295.753	126	-543.702	398.675	-0.970	live-route-recording-20260712-150854-z102	proven	complete walked ravine escape 02 sequence 126
lathine-recorded-ravine-escape-20260712-150854	102	Recorded ravine escape handoff	-564.031	656.332	0.746	2.0	-633.024	-623.024	285.753	295.753	127	-543.236	401.089	-0.911	live-route-recording-20260712-150854-z102	proven	complete walked ravine escape 02 sequence 127
lathine-recorded-ravine-escape-20260712-150854	102	Recorded ravine escape handoff	-564.031	656.332	0.746	2.0	-633.024	-623.024	285.753	295.753	128	-542.961	403.296	-0.693	live-route-recording-20260712-150854-z102	proven	complete walked ravine escape 02 sequence 128
lathine-recorded-ravine-escape-20260712-150854	102	Recorded ravine escape handoff	-564.031	656.332	0.746	2.0	-633.024	-623.024	285.753	295.753	129	-542.698	406.545	-0.618	live-route-recording-20260712-150854-z102	proven	complete walked ravine escape 02 sequence 129
lathine-recorded-ravine-escape-20260712-150854	102	Recorded ravine escape handoff	-564.031	656.332	0.746	2.0	-633.024	-623.024	285.753	295.753	130	-542.583	408.587	-0.523	live-route-recording-20260712-150854-z102	proven	complete walked ravine escape 02 sequence 130
